201979,Wrong identation paste Build ID I20070625 1500Steps Reproduce 1 New php filewith codeprivate function ShowExportButton new CDiv xmlexport TODO predelat podle Rebe45L raw l new CAppLink raw gt action xexp GET data GLOBALS str XmlExport true GLOBALS app gt ShowImage images xml export gif 32 10 GLOBALS str XmlExport l gt Fin l new CAppLink raw gt action xexp GET data echo GLOBALS str XmlExport l gt Fin gt Fin 2 paste next line TODO l new CAppLink array apModule gt gt moduleId apMethod gt edit apParam gt aRecord gt tbl gt idname 3 wrong result isprivate function ShowExportButton new CDiv xmlexport TODO predelat podle Rebe45L raw l new CAppLink array apModule gt gt moduleId apMethod gt edit apParam gt aRecord gt tbl gt idname l new CAppLink raw gt action xexp GET data GLOBALS str XmlExport true GLOBALS app gt ShowImage images xml export gif 32 10 GLOBALS str XmlExport l gt Fin l new CAppLink raw gt action xexp GET data echo GLOBALS str XmlExport l gt Fin gt Fin line l new CAppLink raw gt idented front without reasonMore information night build org eclipse php feature incubation N20070830 zip ,1
488192,Improve IDE Tooling improvement suggestions IDE Tooling Attachments removed context menu Attachments displayed table detail Generate Controls renamed Create Control Generate Control first entry list Menu Entries grouped menu maximal 6 entries big otherwise ,1
193878,performance delete tasks action runs UI thread delete tasks action runs UI thread also seems like grouping notification events deleted thousands tasks archive category trying figure bugzilla query sync pickup bugs Workbench got frozen minutes thHere piece stack trace deletion main prio 6 tid 0x00296000 nid 0xcc8 runnable 0x0090e000 0x0090fe5c java lang Thread State RUNNABLE java 104 java 339 java 269 java 1071 java 215 java 278 java 78 java 498 java 545 java 490 java 402 java 66 java 938 java 3682 java 3293 java 2389 java 2353 java 2219 java 466 java 289 java 461 java 149 java 106 java 153 java 106 java 76 java 363 java 176 invoke0 Native Method java 39 java 25 java 597 java 504 java 443 java 1169 java 1144 ,1
291747,VoidType AliasType override isValueType isRelation etc AbstractDataType overtides isNodeType void bottom type hierarchy act type implemented Type isSubTypeOf lub current state thThe current client code naturally depends heavily bad design Fixing design flaw would break lot code BTW isNodeType also overridden AbstractDataType another instance problem need fix ,1
276868,Need posssibility manipulate width left hand side navigation pane Feature RequestIt would smart riena possibility configure Sash handle navigation pane content pane ,2
3328,resources Data loss disk full 1GIX0JL lost contents java file apparently disk full Scenario disk workspace full edit open java file Eclipse save change got message saying thI make changes outside Eclipse said overwrite anyway change made wanted save minor went ahead selected refresh local file system file refreshed file emptyand got error message errors build say kind errors Running disk space seems like likely scenario get appropriate message Fortunately Replace local history worked got old file contents back NOTES PM 9 4 01 9 46 02 AM common scenario ,2
421479,1 8 clean quick assist convert anonymous lambda must consider lost scope interface converting anonymous lambda expression consider th package jsr335 funint FunctionalInterfaceinterface Func enum En void foo String NAME static String staticName return NAME default String getName return NAME class Test void bar Func f new Func Override public void foo System println En System println NAME already scope since static interface methods inherited System println staticName OK System println Test accessing super System println getName foo System println System println super toString Class lt extends Func gt tc getClass Class lt extends Object gt sc super getClass System println Func super getName ,2
320255,Provide API obtain image paths Sometimes LCAs need pass image path client Currently path obtained using internal API ResourceFactory getImagePath API method provide image paths custom widget LCAs example see LCAs rap ui forms plug ,2
294099,Add Remove Projects window comply Eclipse IBM UI guidelines User Agent Mozilla 5 0 Windows U Windows NT 5 1 en US rv 1 9 0 15 Gecko 2009101601 Firefox 3 0 15Build Identifier Please see screen capture revisions Reproducible Always ,2
468971,Provide list available ExtensionPoints Extension Wizard New page added Extension Definition Wizard user select one available Extension Points creation new Extension Definition transferred ,2
331094,PersistenceProviderResolverHolder thread unsafe Build Identifier 2 2 0 v20101117 r8503Just bumped class kind strange class Serious multi threading issue class singleton field declared volatile yet read well set non synchronized blocks means thread sets another thread might see changed value b inner class DefaultPersistenceProviderResolver field named providers type WekHashMap note class thread safe used cache discovered providers discovered lazily populates list providers lazy initialisation happens non synchronized block means Map get corrupt multiple threads call Persistence createEntityManagerFactory rely test cases catch errors guard code using synchronized block b Reproducible Always ,2
362707,System Properties override persistence xml properties ,2
405300,Bug use IDENTITY Column Sybase tables JPA use identity column sybase table create table snp solicitud transaccion cod solicitud transaccionnumeric 20 0 identity null val total decimal 18 4 null next Entity java use JPA Entity Table name snp solicitud transaccion public class SolicitudTransaccion extends EntidadGeneral implements Serializable private static final long serialVersionUID 1L Id GeneratedValue strategy GenerationType IDENTITY Column name cod solicitud transaccion length 20 nullable false private Long id error occurs entity persisted since generated id always returns 0 want work newly inserted entity impossible id 0look log LA FINA persist operation called test SolicitudTransaccion id null FINA begin unit work flushM FINA TX beginTransaction status STATUS ACTIVELA FINA Execute query InsertObjectQuery test SolicitudTransaccion id null LA FINA Connection acquired connection pool default LA FINA reconnecting external connection poolFINA INSERT INTO snp solicitud transaccion sts registro fec actualiza fec creacion solicitud txt id solicitud val total cod participante envio cod participante procesa VALUES bind gt HABILITADO 2013 04 09 10 41 53 775 2013 04 09 10 41 53 775 SOLICITUD 29848655 1000 1 1 LA FINA Execute query ValueReadQuery name SEQ GEN IDENTITY sql SELECT IDENTITY FINA SELECT IDENTITYLA FINA assign sequence object 0 gt test SolicitudTransaccion id null FINA end unit work flushM FINA resume unit workM FINA TX beforeCompletion callback status STATUS ACTIVEM FINA begin unit work commitregards Ecuador ,2
323211,libraries Provide HTML5 browser library ,2
180023,provide guaranteed visibility scheduled mechanism completed tasks ,2
246497,provide clean actions automatic containers ,2
336298,api provide task change set mapping ,2
493104,mac Today link switch back current month testing Neon M7 Eclipse IDE Java Developers reproduce Create new task Select Scheduled gt Choose Date Switch different month using lt gt Click Today linkI would expect calender widget switch back current month otherwise user indication th ,2
370443,Exclude requests debugging Build Identifier M20110909 1335This bug feature request request could find functionality Eclipse search bugs pull anything neither googling feature already exists apologize ask directed documentation Related Eclipse PHP PDT XDebug Debugger Set Preferences gt Xdebug gt Configure gt Accept Remote session JIT PROMPTA web page make multiple requests creates nightmare Eclipse continuously pops prompt box asks accept connection debug session already running IDE allow specify paths th SO either specify entire folder server file excluded debugger silently discard requests display non blocking message Debug request blocked becomes nightmare Eclipse webpage like ch Another feature th 2 feature requests 1 Allow paths excluded debug requests2 Display path request coming Thanks NaveenReproducible Always ,2
246441,context consider suppressing tree node expansion ,2
251555,Graphical Editor Properties Provide better support editing complex types simple content Currently XML Schema editor pretty good job example way create complex type simple content graphical mode Perhaps could use new menu content complex type simple content visually represented complex type figure could perhaps sort nested figure similar sequence choice allow user ability use graphical view drill select simple content element Currently way select simpleContent element using source view user editing complex type atomic simple content uses restriction properties view appears missing constraints tab would also need make sure th ,2
384794,Evaluate better default UI options preferences typical java development Build Identifier Version Juno Release Build id 20120614 1722When ever install new version Eclipse see opportunity setup clean new workspace seems whole settings thLink Editor default enabled Package Explorer package presenetation Default hierarchicalShow Line Numbers Default enabledPreferences gt Workspaces gt Refresh Access default enabledPreferences gt Java gt Type Filters ever make sense use com sun xml internal etcPreferences gt Compiler gt Errors Warnings Default Warning lot options hard turn one many reasons use Java IDE notepad Content Assist Insert mode default Completion overwrites Editor Presentation toolbar Shown defaultXML Editor default source viewing mode know part Java stuff another example Obviously defaults ideal defaults necessarily ideal option average Joe user eclipse hence Evaluate summary enhancement could far wider scoped things mentioned Reproducible Always ,3
