253879,AST error recovery unclosed class body causes method appear twice next code PHP editor lt phpclass marker public yellow 23 public function write public function draw gt lt Launch Code Assist cursor located gt Expected Code Assist popped class members write draw yellowActual completions available ,1
494591,NPE trying open Report Design perspective Starting Neon M7 open BIRT Report Design perspective Steps reproduce 1 Launch Neon build BIRT installed M7 later2 Click Open Perspective button select Report DesignThe action anythingCheck log file see error ENTRY org eclipse ui 4 0 2016 05 25 10 31 29 029 MESSAGE Unhandled event loop exception STACK 0org eclipse e4 core di InjectionException java lang NullPointerExceptionjava 64 java 282 java 264 java 132 java 152 java 494 java 488 java 210 java 196 java 632 java 628 java 387 java 249 java 84 java 4415 java 1079 java 4233 java 3821 java 1119 java 336 java 1020 java 150 java 687 java 336 java 604 java 148 java 138 java 196 java 134 java 104 java 388 java 243 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 673 java 610 java 1519 Caused java lang NullPointerExceptionjava 276 java 81 java 4162 java 4068 java 147 java 119 java 58 java 295 java 90 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 54 38 ,1
197924,team provide way get task list modified resources CVS history entries Build ID I20070625 1500Steps Reproduce First mainly talking CVS UI preference demand confirm dialog may ask user search made using CVS Subclipse supported version control tool Suppose worked task completed working task changed files committed CVS repository keeping commit template thThen one month later going pick th remember ALL files modified performing task ask Mylyn help point Mylyn could remember resources modified related working task would list could procceed work porting new branch using Eclipse built functions annotations compare patch far know way achieve similar result would launch cvslog grep commit message template much integrated IDE cope lot overhead activities e find resource query CVS history locate correct revision every modified resource use cases think reports bugfixes statistics knowledge sharing team members e X solved bug classes involved implementation th think feature would complete circle integration thFrom UI point view think following right clicking task task view submenu Search following items modified resources Mylyn populates search view resources modified working th changes version control repository Mylyn populates search view CVS entries corresponding task scans modified files asks CVS history parses commit comments find related taskMore information ,1
443907,copying multiple models inside modeling project first one added session Steps reproduce 1 Create empty non modeling project two models inside example two ecore files 2 Create empty modeling project beside one 3 Select two models first project copy paste modeling project detected semantic models added session one presumably first selection Note th ,1
195688,Provide org eclipse ui browser plugin support Mylyn integration EPF Composer currently want install 3 3 version via Eclipse update site download eclipse org tools mylyn update e3 3 latest integration build epf composer 1 2 0M4 N 20070706 0049 win32 get following dependency error Requested operation performed would invalidate current configuration See details information Mylyn Task List Required 2 0 0 v20070627 1400 requires plug org eclipse ui browser According Kevin ui browser plugin needs included EPFC builds belongs refactored Eclipse base set plug ins filed bug ,2
152552,Unique Name Rule may broken changing type concept guideline supporting material OS Windows XP SP2Language EnglishBuild epf composer 1 0 M4 N20060728 1650Headline Unique Name Rule may broken changing type concept guideline supporting material Steps Reproduce 1 Create concept guideline named ibm 2 Click Chang Type button editor e g change concept guideline gt Problem two guidelines name ibm without warining Expected Result Unique Name Rule performs name checking action Remark 1 Three type workproducts interchange either problem ,2
229800,Provide DOJO simple method descriptions services available COSMOS currently difficult adopters determine outputters required retrieving data COSMOS services COSMOS use DOJO simple method description provide clear abstraction adopters invoke COSMOS services make mash ups lot easier simple method definition JSON file defining APIs available adopters invoke example definition file serviceType JSON RPC serviceURL methods name add parameters name x name invoked JavaScript var svc new dojo rpc JsonService var myDeferred svc add 5 8 myDeferred addCallback myCallbackMethod enhancement involve 1 Defining Simple Method Descriptions COSMOS services e g Broker getDataManagers 2 Rewriting existing code use SMD files instead parameterized URL ,2
470293,Slider setValues minimum maximum causes javascript error Environment Firefox 38 0 5 IE 11 0 9600 17843 Win7The bug occurs using RAP 3 0 RC2Steps reproduce create org eclipse swt widgets Slider call setValues minimum maximum thumb gt maximum render gt Javascript error occurredExpected Regardless whether reasonable use case thumb greater maximum never cause javascript error ends client crash snippet reproduce public class Snippet implements EntryPoint Override public int createUI Display display new Display Shell shell new Shell display SWT TITLE shell setLayout new GridLayout Slider slider new Slider shell SWT HORIZONTAL slider setValues 100 100 100 101 1 10 slider setLayoutData new GridData SWT FILL SWT FILL true false 1 1 shell layout shell open return 0 ,2
343751,Run Server launch shortcut shows everywhere proposed fixSteps 1 install latest JSDT feature 2 start new workspace existing one 3 open Java class Ant build file4 Right click gt Run gt 5 notice Run Server launch shortcut even though apply cause server tools bundles loaded launch shortcut enablment code defaults true case showing launch shortcut probably start using newly available variables prevent launch shortcut showing bundle loaded See ,2
241545,plan Ensure replacement UM provided functionality need go functionalities thHere things known missing verified dialog BundleGroupProvider Initialization user config area shared mode ,2
