288010,per target override for xdc Bool, like other standard types  individual targets should be able to define a special symbol in their own std h which would designate the target itself has defined xdc Bool on its own  the xdc std h file would not define xdc Bool in this case the default definition of xdc Bool is unsigned short  which is less than desirable on some targets  ,1
551393,Unable to connect remote debugging over VPN   Failed to connect to remote VM, java net SocketTimeoutException  Read timed outsocketRead0 Native Method socketRead Unknown Source read Unknown Source read Unknown Source readFully Unknown Source readFully Unknown Source java 220 java 216 java 185 run Unknown Source    Configuration Details   Product  Eclipse IDE 4 12 0 20190614 1200  org eclipse epp package jee product Installed Features  org eclipse jdt 3 18 0 v20190605 1800Versioning Plugin  org eclipse platform 4 12 0 v20190605 1801 ,1
403467, e4  Task List Disappears when restarting, Today s Eclipse LogEver since upgrading to Juno SR2 my Mylyn task list is empty each day when I start Eclipse  I have tried restoring  both to the original directory and a new directory but the next day the task list is empty again Originally I upgraded via the automatic update  Later I downloaded the J2EE package and re installed I attached the contents of my Eclipse log from today  ,1
257699,Index out of bounds thrown when creating a new diagram, I have just installed a completely fresh new install of Eclipse 3 4 1  with the 0 8 version of the EID plugin 1  Create a new  General  project2  Right click New   gt  Other   gt Enterprise Integration   gt  Integration Patterns Diagram3  Hit NextResult   Nothing happensAlternatively trying to double click  ntegration Patterns Diagram  results in the following exception  ENTRY org eclipse jface 4 2 2008 12 05 11 05 01 690 MESSAGE Problems occurred when invoking code from plug in   org eclipse jface   STACK 0java lang ArrayIndexOutOfBoundsException  0java 115 java 170 java 669 java 1083 java 1142 java 1139 java 1128 java 70 java 1126 java 71 java 355 java 799 java 37 java 880 java 48 java 175 java 797 java 1419 java 1173 java 237 java 234 java 295 java 84 java 1003 java 3823 java 3422 java 825 java 801 java 253 java 273 java 281 java 476 java 508 java 169 java 247 java 157 java 583 java 500 java 411 java 84 java 1003 java 3823 java 3422 java 2382 java 2346 java 2198 java 493 java 288 java 488 java 149 java 113 java 193 java 110 java 79 java 386 java 179 invoke0 Native Method java 39 java 25 java 585 java 549 java 504 java 1236  ,1
201979,Wrong identation after paste, Build ID  I20070625 1500Steps To Reproduce 1 New php filewith codeprivate function ShowExportButton    d new CDiv  xmlexport     TODO   predelat to podle Rebe45L   raw l new CAppLink  raw   this  gt m action  xexp    GET  data     GLOBALS  str XmlExport                true   GLOBALS  app    gt ShowImage  images xml export gif   32  10   GLOBALS  str XmlExport     l  gt Fin      l new CAppLink  raw   this  gt m action  xexp    GET  data    echo  GLOBALS  str XmlExport    l  gt Fin      d  gt Fin    2  paste this to next line from TODO l new CAppLink array apModule  gt  this  gt m moduleId  apMethod  gt  edit   apParam  gt  aRecord  this  gt m tbl  gt m idname    3  wrong result isprivate function ShowExportButton    d new CDiv  xmlexport     TODO   predelat to podle Rebe45L   raw l new CAppLink array apModule  gt  this  gt m moduleId  apMethod  gt  edit   apParam  gt  aRecord  this  gt m tbl  gt m idname     l new CAppLink  raw   this  gt m action  xexp    GET  data     GLOBALS  str XmlExport                true   GLOBALS  app    gt ShowImage  images xml export gif   32  10   GLOBALS  str XmlExport     l  gt Fin      l new CAppLink  raw   this  gt m action  xexp    GET  data    echo  GLOBALS  str XmlExport    l  gt Fin      d  gt Fin    line  l new CAppLink  raw   this  gt      is idented to front without reasonMore information i have night build org eclipse php feature incubation N20070830 zip ,1
253879, AST error recovery  unclosed class body causes method to appear twice, Have the next code in PHP editor  lt  phpclass marker public  yellow   23 public function write    public function draw    this  gt            lt     Launch Code Assist here  where the cursor     is located  gt Expected Code Assist is popped for the class members write  draw  yellowActual No completions available ,1
467000, Popup Menu  Too many refreshes when building Dynamic Menus,   we noticed that our Dynamic Menu  containing   80 items in a submenu  is created several hundreds of time for each user s right clickI ve built a small Eclipse Plug in contributing an empty dynamic menu  Via the org eclipse ui menus extension point   showing that the fill   method is invoked way too many times  Seems random  but something like 50 100 times per user s click This regression occurred in Eclipse Mars M6  And still occurs in M7   Testing the same plug in on M5 shows that the same dynamic menu is built  only  twice for a right click  Which is probably one time too many already  ,1
288011,alternate implementation for module wide configs of type String, module wide configs of type String should be declared of type const char   in lieu of const char   both to save space as well as to ensure ththis feature maintains binary backward compatibility     ,1
299181,host side RTA hooks  facet   to allow other modules to contribute to rta xml file,  ,1
445703, Unit Test Failure  org eclipse emf facet efacet sdk tests internal EFacetTests, Failed to execute runnable  org eclipse swt SWTException  Widget is disposed Stacktraceorg eclipse swt SWTException  Failed to execute runnable  org eclipse swt SWTException  Widget is disposed java 4441 java 4356 java 209 java 156 java 4602 java 853 invoke0 Native Method java 39 java 25 java 597 java 47 java 12 java 44 java 24 java 309 java 127 java 26 java 238 java 63 java 236 java 53 java 229 java 309 java 53 java 123 java 104 invoke0 Native Method java 39 java 25 java 597 java 164 java 110 java 175 java 123 java 86 java 44 java 73 java 662 Caused by  org eclipse swt SWTException  Widget is disposedjava 4441 java 4356 java 4327 java 476 java 413 java 2475 java 160 java 207 java 98 java 84 java 4464 java 1388 java 1412 java 1397 java 649 java 645 java 869 java 35 java 136 java 3778 java 3416 java 1151 java 337 java 1032 java 148 java 637 java 337 java 580 java 150 java 141 java 31 java 114 java 37 java 196 java 134 java 104 java 380 java 235 invoke0 Native Method java 39 java 25 java 597 java 648 java 603 java 1465 java 1438  ,1
