299181,host side RTA hooks  facet   to allow other modules to contribute to rta xml file,  ,1
355600,Create EDT Hello World intro video, Should following steps outlined in the Hello World tutorial   see  ,1
320350, context  provide a gentler introduction to navigator view focusing,  ,1
436058,user incorrectly identified as anonymous when accessing Gerrit 2 8 0 using http  was  Add a comment from a single compare editor not available anymore , Testing on master branch as of May 28  window environment  I tried to  Add a Comment  from the compare editor open for a single file  the option is not available anymore  If I open the same file with  Compare with base   the option  Add a Comment  is availableTo reproduce 1  Open a review2  From the task editor  select a file by double clicking it3  In the Compare editor  right click to open the pulldown and the  Add a comment  is not available   See the attachment ,2
86818,Consider extending type pattern matching to support hasmethod    hasfield  , Consider the use cases  1  every type th type  orannotation   should have a mixin interface used by the aspect to manage thatproperty  From Michael Nascimento    I wanted to introduce a mixin in any class containing a method with acertain annotation  This is the case for genesis     still using AW 1 1  going to migrate toAW 2 0 next week   CommandResolver interface and its defaultimplementation  The idea is any class that had a method annotated with Remotable  Transactional had this interface introduced in order tosupport two core genesis features  transparent remoting andtransactional support  2  Any type defining a method setFoo Foo  should have a Foo instance DI d intoit after it is initialised Both of these use cases are easily dealt with by extending AspectJ s typepattern language to support hasfield   and hasmethod   type pattern  designators   The syntax would be hasfield AnnotationPattern  FieldTypePattern NamePattern hasmethod AnnotationPattern  ReturnTypePattern NamePattern TypePatternList  Use case 1 above is now addressed by declare parents  hasfield  SomeAnnotation      implements MyMixin Use case 2 is addressed by after Object obj  returning   execution hasmethod void setFoo Foo   new       amp  amp this obj         call setFoo on  this  reflectively              Note  this would be the first time we have introduced type pattern designators It might make sense to do this at the same time as supporting a type pattern language    i e  add composition  have it already  and abstraction to typepatterns  This would be a much bigger change of course  It would require a meansto declare named type patterns  just as we declare pointcuts today   to composetype patterns  we already have this   and to use a named type pattern in placeof an anonymous type pattern at any point in the AspectJ grammar that a typepattern is accepted For example aspect Foo       tpatterns have visiblity just like pointcuts  may be declared in classes  private tpattern requiresMixinSupport      hasmethod  Remotable               hasmethod  Transactional                 need some way to indicate type pattern name rather than type name  a      prefix char is the obvious   most have meanings th     can t use    which I prefer  because it is legal in Java identifiers  declare parents   amp requiresMixinSupport implements MyMixin    ,2
186315, efs  RSE EFS provider URIs should support disambiguation of multiple connections to the same host, In RSEFileSystem getConnectionFor   the RSE EFS Provider does         con getHostName  Note thEG an ftp connection to dev eclipse org returns some completely different file system than an SSH connection to the same host  Also  hosts which do not use TCP IP can have the host address empty I think it would be better to do con getHostAlias   since this is known to exist and be unique  It is a more understandable  cleaner solution to explicitly reference a particular connection by name  This would also make the code belowif  isConnected  unnecessary since there can only be one such connectionwith the given name An alternative would be to do URIs like this rse   129 81 18 123 path to file txt connection FTP 20onlyrse   129 81 18 123 path to file txt subsystem Sftp 20filesputting the address into the URI s host field and the connection alias as an optional addition such th ,2
256856,Support model evolution, As the topic  model evolution   or more exact  automatic data migration  pops up from time to time I think we should start discussion about wh Vik pointed us to  COPE   Coupled Evolution of Metamodels and Models  COPE is an interesting first step to look at  But in the long term I d like to see an approach thHere are some points to consider 1  Would COPE be able to help us 2  Should there be a new protocol  signals  to implement API like CDOSessionPackageManager  evolvePackage String oldURI  EPackage newPackage  CDODataMigrationRules rules   3  Should these data migration rules operate on the CDORevision level or on back end concepts level 4  What about on demand migration per instance  as opposed to one huge migration process for the whole repository   ,2
289316,Move JavaScript Debugging into separate feature from Mozilla IDE feature, Splitting those two main parts of Mozilla IDE feature will make it possible to install one or other part  whatever user prefers They are already quite independent from each other in terms of code  Only common part seems to be SourceLocator  ,2
325901,JMX java rmi UnmarshalException when invoking  getObjectsInIdentityMap  and  getObjectsInIdentityMapSubCacheAsMap , Tested EclipseLink MBean in trunk 2 2 0  recently  found that  these two methods throw  java rmi UnmarshalException  1  exception for  getObjectsInIdentityMap java rmi UnmarshalException  error unmarshalling return  nested exception is  java lang ClassNotFoundException  org eclipse persistence testing models jpa relationships Customer  no security manager  RMI class loader disabled java 178 invoke Unknown Source 2  exception for  getObjectsInIdentityMapSubCacheAsMap java rmi UnmarshalException  error unmarshalling return  nested exception is  java io WriteAbortedException  writing aborted  java io NotSerializableException  org eclipse persistence internal helper linkedlist ExposedNodeLinkedListjava 173 invoke Unknown Source invoke Unknown Source java 993 java 81 java 84 java 55 java 54 java 229 java 84 java 1003 java 3880 java 3474 java 2405 java 2369 java 2221 java 500 java 332 java 493 java 149 java 27 java 194 java 110  ,2
347539,HistoryPolicy Problem with PK GenerationType IDENTITY on PostgreSQL, Build Identifier  2 2 0 v20110202 r8913If an entity has an auto generated id column  HistoryPolicy does not work with PostgreSQL Call  select lastval  Query  ValueReadQuery name  SEQ GEN IDENTITY  sql  select lastval    Caused by  org postgresql util PSQLExceptioncomplaining thReproducible  Always ,2
