253879, AST error recovery  unclosed class body causes method to appear twice, Have the next code in PHP editor  lt  phpclass marker public  yellow   23 public function write    public function draw    this  gt            lt     Launch Code Assist here  where the cursor     is located  gt Expected Code Assist is popped for the class members write  draw  yellowActual No completions available ,1
494591,NPE when trying to open Report Design perspective, Starting with Neon M7 I cannot open the BIRT Report Design perspective   Steps to reproduce 1  Launch Neon build  with BIRT installed  M7 or later2  Click on Open Perspective button and select Report DesignThe action does not do anythingCheck the  log file to see this error  ENTRY org eclipse ui 4 0 2016 05 25 10 31 29 029 MESSAGE Unhandled event loop exception STACK 0org eclipse e4 core di InjectionException  java lang NullPointerExceptionjava 64 java 282 java 264 java 132 java 152 java 494 java 488 java 210 java 196 java 632 java 628 java 387 java 249 java 84 java 4415 java 1079 java 4233 java 3821 java 1119 java 336 java 1020 java 150 java 687 java 336 java 604 java 148 java 138 java 196 java 134 java 104 java 388 java 243 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 673 java 610 java 1519 Caused by  java lang NullPointerExceptionjava 276 java 81 java 4162 java 4068 java 147 java 119 java 58 java 295 java 90 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 54     38 more ,1
197924, team  provide a way to get from a task to a list of modified resources and CVS history entries, Build ID  I20070625 1500Steps To Reproduce First of all  I m mainly talking about CVS  but a UI preference or on demand confirm dialog may ask the user if the search should be made using CVS  Subclipse or any other supported version control tool Suppose you worked on a task and you completed it  While working on this task  you changed some files and you committed them to CVS repository  keeping the commit template thThen  one month later you are going to pick th You can t remember ALL the files you modified while performing that task  so you ask Mylyn for help     The point is this  if Mylyn could remember all the resources you modified  and is is related to   while working on a task  you would be Once you have this list  you could procceed with your work of porting to the new branch  using Eclipse built in functions  annotations  compare  patch and so on  As far as I know  the only way to achieve a similar result would be to launch a cvslog and then grep on the commit message template  But this isn t so much integrated in the IDE and you have to cope with a lot of overhead activities  i e   find the resource  query the CVS history  locate the correct revision    and this for every modified resource    Other use cases I can think of are  reports on bugfixes  statistics  knowledge sharing between team members  i e    how X solved this bug     which classes where involved in the implementation of th I think this feature would complete the circle of integration thFrom the UI point of view  I can think of the following  right clicking on a task in the task view  there s a submenu  Search  with the following items   modified resources  Mylyn populates the  search view  with all the resources modified while working on th   changes in version control repository  Mylyn populates the  search view  with all the CVS entries corresponding to that task  that is  it scans the modified files  asks CVS for history and parses commit comments to find out those related to the taskMore information  ,1
443907,When copying multiple models inside a modeling project  only the first one is added to the session, Steps to reproduce 1  Create an empty non modeling project  with two models inside  for example two ecore files  2  Create an empty modeling project beside the other one 3  Select the two models from the first project  and copy paste them into the modeling project  They should both be detected as semantic models and added to the session  but only one is  presumably the first in the selection  Note th ,1
195688,Provide the org eclipse ui browser plugin to support Mylyn integration with EPF Composer,  If I currently want to install the 3 3 version via the Eclipse update site  download eclipse org tools mylyn update e3 3  into the latest integration build  epf composer 1 2 0M4 N 20070706 0049 win32  I get the following dependency error   Requested operation cannot be performed because it would invalidate the current configuration  See details for more information   Mylyn Task List  Required   2 0 0 v20070627 1400  requires plug in  org eclipse ui browser   According to Kevin the ui browser plugin needs to be included in the EPFC builds  because it belongs to a refactored Eclipse base set of plug ins  that s why it was filed as a bug   ,2
152552,Unique Name Rule may be broken when changing the type of concept  guideline or supporting material , OS  Windows XP with SP2Language  EnglishBuild  epf composer 1 0 M4 N20060728 1650Headline  Unique Name Rule may be broken when changing the type of concept  guideline or supporting material Steps to Reproduce 1  Create a concept and a guideline  both named  ibm 2  Click  Chang Type  button in the editor  e g  change concept to guideline    gt Problem  two guidelines have the same name  ibm  without warining Expected Result  Unique Name Rule performs a name checking action Remark  1  Three type of workproducts can interchange  either has this problem  ,2
229800,Provide DOJO simple method descriptions for services available in COSMOS, It s currently difficult for adopters to determine the outputters required for retrieving data from COSMOS services   COSMOS can use DOJO s simple method description to provide a clear abstraction for adopters to invoke any COSMOS services   This will make mash ups a lot easier The simple method definition is a JSON file defining the APIs available for adopters to invoke   Here s an example of a definition file           serviceType    JSON RPC           serviceURL               methods                                             name    add                           parameters                                     name    x                                     name    y                                                         and here s how it can be invoked in JavaScript var svc   new dojo rpc JsonService     var myDeferred   svc add 5  8  myDeferred addCallback myCallbackMethod  This enhancement will involve 1  Defining Simple Method Descriptions for COSMOS services  e g  Broker getDataManagers   2  Rewriting existing code to use SMD files instead of a parameterized URL ,2
470293, Slider  setValues with same minimum and maximum causes javascript error, Environment  Firefox 38 0 5 IE 11 0 9600 17843 on Win7The bug occurs using RAP 3 0 RC2Steps to reproduce   create a org eclipse swt widgets Slider  call setValues   with minimum    maximum and thumb  gt  maximum  render it  gt  Javascript error occurredExpected Regardless whether or not this is a reasonable use case  thumb greater than maximum should never cause a javascript error which ends in an client crash Here is a snippet to reproduce public class Snippet implements EntryPoint     Override  public int createUI        Display display   new Display       Shell shell   new Shell display  SWT TITLE      shell setLayout new GridLayout        Slider slider   new Slider shell  SWT HORIZONTAL      slider setValues 100  100  100  101  1  10      slider setLayoutData new GridData SWT FILL  SWT FILL  true  false  1  1       shell layout       shell open       return 0      ,2
343751, Run on Server  launch shortcut shows up everywhere, proposed fixSteps 1  install latest JSDT feature 2  start new workspace  or an existing one 3  open a Java class or Ant build file4  Right click  gt  Run As  gt 5  notice the  Run on Server  launch shortcut is there even though it does not apply The cause is because the server tools bundles are not loaded and the launch shortcut enablment code defaults to  true  in this case   showing the launch shortcut You should probably start using the newly available variables to prevent the launch shortcut from showing up when the bundle is not loaded  See  ,2
241545, plan  Ensure replacement of all UM provided functionality, We need to go over all the functionalities thHere are a few things known to be missing or to be verified    About dialog   BundleGroupProvider   Initialization of the user config area in shared mode ,2
