467000, Popup Menu  Too many refreshes when building Dynamic Menus,   we noticed that our Dynamic Menu  containing   80 items in a submenu  is created several hundreds of time for each user s right clickI ve built a small Eclipse Plug in contributing an empty dynamic menu  Via the org eclipse ui menus extension point   showing that the fill   method is invoked way too many times  Seems random  but something like 50 100 times per user s click This regression occurred in Eclipse Mars M6  And still occurs in M7   Testing the same plug in on M5 shows that the same dynamic menu is built  only  twice for a right click  Which is probably one time too many already  ,1
244021,GridViewer does not support cell selection with ISelectionProvider,  ,1
248377, theme  redesign task list content provider,   To address these problems the current architecture needs to be reviewed and refactored  Suggestions for improvement    Encapsulate rules for guranteed visibility in a single place   Make decorators aware of the structure displayed by the content provider   Cache information for decorators to avoid repeated traversal of hierarchies ,1
377007,ClassCastExceptions in RUI utility methods, In class org eclipse edt ide rui utils Util public static boolean isVESupportType IFile file  return isVESupportType  IEGLFile EGLCore create file   null   public static boolean isVESupportType IFile file  IEGLDocument currentDocument  return isVESupportType  IEGLFile EGLCore create file   currentDocument   public static boolean isRUIWidget IFile file  return isRUIWidget  IEGLFile EGLCore create file    public static String getRUIWidgetId IFile file  return getRUIWidgetId  IEGLFile EGLCore create file    These all assume an IFile is going to be a  egl file  but this is not always true  especially once eglar support is added   For example give focus to a   eglxml file  in a text editor   then hover over the  Debug  icon in the main toolbar  In this case it creates an IClassFile  not an IEGLFile  so it throws a ClassCastException  These methods should all support IClassFile  and also handle the case where it s an unsupported type  like a  foo bar  file   ,1
410580, regression  Internal Exception  Parent and local keys must be specified when adding comment, What steps will reproduce the problem 1  2  3  Steps 1  Compare with Base2  Add comment from compare editor   Error Details   Date  Wed Jun 12 12 57 07 CEST 2013Message  Unhandled event loop exceptionSeverity  ErrorProduct  Eclipse SDK 3 8 2 v201301310800  org eclipse sdk ide Exception Stack Trace java lang RuntimeException  Internal Exception  Parent and local keys must be specified java 59 java 263 java 176 java 146 java 83 java 940 java 472 java 1 java 265 java 248 java 84 java 4136 java 1458 java 1481 java 1466 java 1271 java 3982 java 3621 java 825 java 801 java 119 java 49 java 168 java 584 java 501 java 411 java 84 java 4136 java 1458 java 1481 java 1466 java 1271 java 3982 java 3621 java 2701 java 2665 java 2499 java 679 java 332 java 668 java 149 java 124 java 196 java 110 java 79 java 353 java 180 invoke0 Native Method java 57 java 43 java 601 java 629 java 584 java 1438  ,2
266600, patch  api  editor  provide a footer section with a toolbar in the task editor, When you change the summary of an existing Task you need to scroll down to hit the submit Button If we have this button in the toolBar there is no need to scroll when you want to submit Thoughts  ,2
237655,Provide a reporting service group for data managers, After a discussion with Sheldon  we both agreed to harden the report framework code before providing templates as examples A report service group can be associated with a data manager via Axis2   The service group will provide a management and a generate service   Assuming an agreeable exchange format  the client will be oblivious in terms of how the reports are managed and generated   COSMOS default implementation will manage reports using file based storage and BIRT report generation   Adopters can provide service implementations to allow proprietary management and generation of reports The management report service will allow the client to determine available reports on a data manager   Once a report is selected  the service will indicate if any user input is required for the generation of the report   After prompting for user input  the client will invoke the report generation service with data available in the report management service  e g  report template  and the user input collected The report generation service will return a form ,2
230503,Execution of LPG generator complains about  include directory option on Linux, Here s an error message thApparently the leading dash is lost somewhere before the commandline is constructed Severity and DescriptionPathResourceLocationCreation TimeIdOption    include directory   home jurgenv  eclipse org eclipse sdk ide updates eclipse plugins lpg runtime 2 0 7 templates     is missing preceding    org eclipse imp xform src org eclipse imp xform pattern parserASTPatternParser gline 11191614730976120256 ,2
182846,Provide enclosing method in WeaveInfo messages, Currently  the weave info shows the enclosing class name  the line number  and the aspect used for a particular join point  It would be useful to know the enclosing method name  especially for applications using AspectJ to do things th ,2
221409,Identifying definition content type fails when WTP is installed, When you have the WTP project installed  our content type checker fails to identify a  definition  type  because WTP has its own content type for XSD files   I guess we need to introspect the contents of the schema to determine whether it s SML or just plain XML Here s the stack trace of the failed JUnit junit framework AssertionFailedError  The file does not have the correct content type expected  lt org eclipse cosmos rm validation definitionContentType gt  but was  lt org eclipse wst xsd core xsdsource gt java 47 java 280 java 64 java 106 java 90 invoke0 Native Method java 64 java 43 java 615 java 164 java 130 java 106 java 124 java 109 java 120 java 172 java 230 java 457 java 225 java 425 java 338 java 504 java 1 java 39 java 55  ,2
339521,Incorrect table generation for Entity association override of m m, example projectIn the attached project a mapped superclass contains a m m relationship  In the Entity  an asscoation override has been defined which specifies the JoinTable as EMPPHONES  No EMPPHONES table is generated  If this is an invalid use case then a validation error needs to be given  ,2
371850,PostgreSQL with GenerationType IDENTITY used SERIAL column type for Long id, Build Identifier  2 3 0 v20110604 r9504i expected below code to create table which has BIGSERIAL column type id    Entity  public class NewEntity1 implements Serializable        private static final long serialVersionUID   1L        Id       GeneratedValue strategy   GenerationType IDENTITY       private Long id      but it created   CREATE TABLE NEWENTITY1  ID  SERIAL NOT NULL  PRIMARY KEY  ID  it caused by PostgreSQLPlatform class which hardcoded  SERIAL  Identity column type  it should specify BIGSERIAL for Long id field  below    Override      public void printFieldIdentityClause Writer writer  throws ValidationException            try                writer write   SERIAL               catch  IOException ioException                 throw ValidationException fileError ioException                    a original question asked at stackoverflow   Reproducible  AlwaysSteps to Reproduce 1  create entity class which have Long Identity id 2  create persistence xml which includes  eclipselink ddl generation  property with  drop and create tables  or  create tables  value 3  run the application  ,2
413985,Cannot use  AttributeOverride to override column name for an embeddable class in  ElementCollection, In one of my entity classes  I basically have a field of type Set lt EmbeddableClass gt   similar to the example in JavaDoc of javax persistence CollectionTable  Embeddable public class Address     protected String street           Entity public class WealthyPerson extends Person      ElementCollection    CollectionTable name  HOMES      use default join column name    AttributeOverrides         AttributeOverride name  street                            column  Column name  HOME STREET            protected Set lt Address gt  vacationHomes   new HashSet          I would expect thI am using EclipseLink 2 5 0 and MariaDB 5 5 31 with MySQL Connector J 5 1 21  ,2
116058,Inner classes not detected, In a non Eclipse command line application that uses JEM  the detection of binary inner classes appears to work fine  In particular  the code segment         if  xmlType    null               String pkg                  if  javaType instanceof JavaClass                   pkg     JavaClass javaType  getJavaPackage   getName   System out println  djm Types about to check for nested                       Check for inner nested classes   Warn they are unsupported                 if    JavaClass javaType  isNested     System out println  djm Types reportWarning being called                        emitter getToolEnv   reportWarning Messages getMessage  J2WFoundInnerClass                                                                             javaType getName                                   runs as expected with the isNested   call returning true  In the IDE  however this appears to be returning false  The class we re testing this against is      Created on Aug 24  2005     TODO To change the template for this generated file go to   Window   Preferences   Java   Code Style   Code Templates   package foo        author ericdp     TODO To change the template for this generated type comment go to   Window   Preferences   Java   Code Style   Code Templates   public class Outer  public InnerClassA aMethod InnerClassB classB   return new InnerClassA    public class InnerClassA  public InnerClassA     public String helloWorld    return  Hello World    public class InnerClassB  public InnerClassB        ,2
198004, change sets  provide common api for associating commit info within tasks,  ,2
262286,Project Explorer working set shows  Error  no label provider for container ,  ,2
355015, api  provide api in tasks for opening a task from a commit message,  ,2
296063, OSGi  Synchronize Class List does not consider Entities in required bundles projects,  ,2
398613, CBI  make builds less monolithic, Just wanted to call out another example of how we are currently building things th This was first mentioned in   It involves the bundleorg eclipse e4 ui model workbench editThis is part of the  e4 incubator  which should have its own build  It was discovered as  being built   but not used  because I tried to make the EMF pre req specific to its  base   instead of  everything in EMF   but th While in theory it might not harm anything to  build everything  even if we don t need it  it seems a bad practice  and can cause us to pull in pre reqs th Its my understanding  if the incubating stuff stays in same repo  it needs to stay in the pom  as well   In order to later build e4   Paul  is this bundle in the wrong git repository  Or are all the incubating pieces of e4  in there This particular case might be able to be solved by using  lt filters gt  which literally remove modules from the target so they won t be built     but     I myself do not know which POM th ,2
336287,connection timeout reached although remote agent is available, The following problem occured while using TPTP   we have amd64 Linux host systems running eclipse with TPTP  there is a target system which is a 32bit Linux system   this one runs an agent controller  the agent controller connection command line utility is able to connect to it nicely   locally  on the target itself  as well as from the remote hosts However  Whenever trying to connect to the agent controller via the Eclipse IDE it reports an error After debugging the plugin itself it was found out thI investigated the problem further and found out th There are two problems here    A does not wait until B is really run     A does not make sure thWhAttached is a patch thI know thLet me know if you need further information  ,2
521528,Improve Oomph installation conflict reporting and resolution, This bug is from a suggeston made on the forum  seeAfter upgrading from Eclipse 4 6 to 4 7 and restarting  Oomph shows a dialog saying  The installation does not satisfy the requirements list below which doesn t give any hint as to whSomething like this would be better   The current Product Version property in the Installation Setup excludes the below versions  If you would like to proceed  please update your Eclipse Installation Setup properties and re run the update  But an even better solution would be to provide an  Override  or  Update Installation Setup and Proceed  button th ,2
396873,Consider removing the jdt launching macosx   bundles,   pretty much all of the support for the Mac VM runners has been merged with the standard VM runner in jdt launching  ThThe remainder of this code could easily be merged with jdt launching to have all of our Java launching support in once place and delete these two bundles Dani  John wh ,3
